host,replicate_id,tissue,treatment_raw,isolate,concentration,score,is_mixture_treatment,source_file,environment,n_components,is_mixture_clean,mixture_unknown,isolate_1,isolate_2,isolate_3,ratio_1,ratio_2,ratio_3,mixture_label,isolate_clean
SH1154,rep_2,,FSP35 and FSP53,FSP35,1000000,2,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,FSP35,FSP53,,1,1,,FSP35+FSP53,
SH1154,rep_3,,JG16081,JG16081,1000000,1.33,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,JG16081,,,1,,,,JG16081
SH1154,rep_3,,FSP35,FSP35,1000000,1.67,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP35,,,1,,,,FSP35
SH1154,rep_3,,FSP53,FSP53,1000000,3,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP53,,,1,,,,FSP53
SH1154,rep_3,,JG16081 and FSP35,FSP35,1000000,1.33,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,JG16081,FSP35,,1,1,,JG16081+FSP35,
SH1154,rep_3,,FSP35 and FSP53,FSP35,1000000,1.33,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,FSP35,FSP53,,1,1,,FSP35+FSP53,
SH1154,rep_4,,JG16081,JG16081,1000000,2.33,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,JG16081,,,1,,,,JG16081
SH1154,rep_4,,FSP35,FSP35,1000000,2,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP35,,,1,,,,FSP35
SH1154,rep_4,,FSP53,FSP53,1000000,1.67,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP53,,,1,,,,FSP53
SH1154,rep_4,,JG16081 and FSP35,FSP35,1000000,1.33,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,JG16081,FSP35,,1,1,,JG16081+FSP35,
SH1154,rep_4,,FSP35 and FSP53,FSP35,1000000,1.33,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,FSP35,FSP53,,1,1,,FSP35+FSP53,
SH1154,rep_5,,JG16081,JG16081,1000000,2,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,JG16081,,,1,,,,JG16081
SH1154,rep_5,,FSP35,FSP35,1000000,3,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP35,,,1,,,,FSP35
SH1154,rep_5,,FSP53,FSP53,1000000,3,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP53,,,1,,,,FSP53
SH1154,rep_5,,JG16081 and FSP35,FSP35,1000000,1.67,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,JG16081,FSP35,,1,1,,JG16081+FSP35,
SH1154,rep_5,,FSP35 and FSP53,FSP35,1000000,2,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,FSP35,FSP53,,1,1,,FSP35+FSP53,
SH1154,rep_6,,JG16081,JG16081,1000000,1.33,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,JG16081,,,1,,,,JG16081
SH1154,rep_6,,FSP35,FSP35,1000000,2,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP35,,,1,,,,FSP35
SH1154,rep_6,,FSP53,FSP53,1000000,3,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP53,,,1,,,,FSP53
SH1154,rep_6,,JG16081 and FSP35,FSP35,1000000,2.33,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,JG16081,FSP35,,1,1,,JG16081+FSP35,
SH1154,rep_6,,FSP35 and FSP53,FSP35,1000000,4,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,FSP35,FSP53,,1,1,,FSP35+FSP53,
SH1154,rep_7,,JG16081,JG16081,1000000,2.33,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,JG16081,,,1,,,,JG16081
SH1154,rep_7,,FSP35,FSP35,1000000,2,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP35,,,1,,,,FSP35
SH1154,rep_7,,FSP53,FSP53,1000000,2,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP53,,,1,,,,FSP53
SH1154,rep_7,,JG16081 and FSP35,FSP35,1000000,3,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,JG16081,FSP35,,1,1,,JG16081+FSP35,
SH1154,rep_7,,FSP35 and FSP53,FSP35,1000000,2.33,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,FSP35,FSP53,,1,1,,FSP35+FSP53,
SH1154,rep_8,,JG16081,JG16081,1000000,2.33,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,JG16081,,,1,,,,JG16081
SH1154,rep_8,,FSP35,FSP35,1000000,2.67,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP35,,,1,,,,FSP35
SH1154,rep_8,,FSP53,FSP53,1000000,1.67,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP53,,,1,,,,FSP53
SH1154,rep_8,,JG16081 and FSP35,FSP35,1000000,2.33,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,JG16081,FSP35,,1,1,,JG16081+FSP35,
SH1154,rep_8,,FSP35 and FSP53,FSP35,1000000,2,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,FSP35,FSP53,,1,1,,FSP35+FSP53,
SH1154,rep_9,,JG16081,JG16081,1000000,2,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,JG16081,,,1,,,,JG16081
SH1154,rep_9,,FSP35,FSP35,1000000,1.33,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP35,,,1,,,,FSP35
SH1154,rep_9,,FSP53,FSP53,1000000,5,FALSE,SH1154_mixture2.xlsx,lab,1,FALSE,FALSE,FSP53,,,1,,,,FSP53
SH1154,rep_9,,JG16081 and FSP35,FSP35,1000000,1.67,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,JG16081,FSP35,,1,1,,JG16081+FSP35,
SH1154,rep_9,,FSP35 and FSP53,FSP35,1000000,2.33,TRUE,SH1154_mixture2.xlsx,lab,2,TRUE,FALSE,FSP35,FSP53,,1,1,,FSP35+FSP53,
BTx623,rep_1,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,rep_1,,AMP77,AMP77,1000000,3.67,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,rep_1,,AMP99,AMP99,1000000,2.33,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,rep_1,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,rep_1,,C. graminicola & AMP77,AMP77,1000000,3.33,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,rep_1,,C. graminicola & AMP99,AMP99,1000000,2,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,rep_1,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,rep_2,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,rep_2,,AMP77,AMP77,1000000,3,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,rep_2,,AMP99,AMP99,1000000,3.25,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,rep_2,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,rep_2,,C. graminicola & AMP77,AMP77,1000000,1,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,rep_2,,C. graminicola & AMP99,AMP99,1000000,4.67,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,rep_2,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,rep_3,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,rep_3,,AMP77,AMP77,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,rep_3,,AMP99,AMP99,1000000,2.67,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,rep_3,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,rep_3,,C. graminicola & AMP77,AMP77,1000000,2,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,rep_3,,C. graminicola & AMP99,AMP99,1000000,2.33,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,rep_3,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,rep_4,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,rep_4,,AMP77,AMP77,1000000,3,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,rep_4,,AMP99,AMP99,1000000,2.33,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,rep_4,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,rep_4,,C. graminicola & AMP77,AMP77,1000000,1,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,rep_4,,C. graminicola & AMP99,AMP99,1000000,4,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,rep_4,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,rep_5,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,rep_5,,AMP77,AMP77,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,rep_5,,AMP99,AMP99,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,rep_5,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,rep_5,,C. graminicola & AMP77,AMP77,1000000,1,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,rep_5,,C. graminicola & AMP99,AMP99,1000000,1,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,rep_5,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,rep_6,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,rep_6,,AMP77,AMP77,1000000,4.67,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,rep_6,,AMP99,AMP99,1000000,3.67,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,rep_6,,AMP172,AMP172,1000000,1.33,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,rep_6,,C. graminicola & AMP77,AMP77,1000000,4,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,rep_6,,C. graminicola & AMP99,AMP99,1000000,2.33,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,rep_6,,C. graminicola & AMP172,AMP172,1000000,2.33,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,rep_7,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,rep_7,,AMP77,AMP77,1000000,4.67,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,rep_7,,AMP99,AMP99,1000000,4,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,rep_7,,AMP172,AMP172,1000000,4.67,FALSE,BTx623_grami.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,rep_7,,C. graminicola & AMP77,AMP77,1000000,5,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,rep_7,,C. graminicola & AMP99,AMP99,1000000,3,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,rep_7,,C. graminicola & AMP172,AMP172,1000000,2.33,TRUE,BTx623_grami.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,,,C. graminicola,C. graminicola,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,C.graminicola,,,1,,,,C.graminicola
BTx623,,,AMP77,AMP77,1000000,3.67,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,,,AMP77,AMP77,1000000,3,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,,,AMP77,AMP77,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,,,AMP77,AMP77,1000000,3,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,,,AMP77,AMP77,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,,,AMP77,AMP77,1000000,4.67,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,,,AMP77,AMP77,1000000,4.67,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
BTx623,,,AMP99,AMP99,1000000,2.33,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,,,AMP99,AMP99,1000000,3.25,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,,,AMP99,AMP99,1000000,2.67,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,,,AMP99,AMP99,1000000,2.33,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,,,AMP99,AMP99,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,,,AMP99,AMP99,1000000,3.67,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,,,AMP99,AMP99,1000000,4,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx623,,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,,,AMP172,AMP172,1000000,1,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,,,AMP172,AMP172,1000000,1.33,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,,,AMP172,AMP172,1000000,4.67,FALSE,BTx623_grami2.xlsx,lab,1,FALSE,FALSE,AMP172,,,1,,,,AMP172
BTx623,,,C. graminicola & AMP77,AMP77,1000000,3.33,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,,,C. graminicola & AMP77,AMP77,1000000,1,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,,,C. graminicola & AMP77,AMP77,1000000,2,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,,,C. graminicola & AMP77,AMP77,1000000,1,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,,,C. graminicola & AMP77,AMP77,1000000,1,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,,,C. graminicola & AMP77,AMP77,1000000,4,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,,,C. graminicola & AMP77,AMP77,1000000,5,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP77,,1,1,,C.graminicola+AMP77,
BTx623,,,C. graminicola & AMP99,AMP99,1000000,2,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,,,C. graminicola & AMP99,AMP99,1000000,4.67,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,,,C. graminicola & AMP99,AMP99,1000000,2.33,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,,,C. graminicola & AMP99,AMP99,1000000,4,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,,,C. graminicola & AMP99,AMP99,1000000,1,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,,,C. graminicola & AMP99,AMP99,1000000,2.33,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,,,C. graminicola & AMP99,AMP99,1000000,3,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP99,,1,1,,C.graminicola+AMP99,
BTx623,,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,,,C. graminicola & AMP172,AMP172,1000000,1,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,,,C. graminicola & AMP172,AMP172,1000000,2.33,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx623,,,C. graminicola & AMP172,AMP172,1000000,2.33,TRUE,BTx623_grami2.xlsx,lab,2,TRUE,FALSE,C.graminicola,AMP172,,1,1,,C.graminicola+AMP172,
BTx398,rep_1,,AMP99,AMP99,1000000,1,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx398,rep_1,,AMP155,AMP155,1000000,1.67,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP155,,,1,,,,AMP155
BTx398,rep_1,,AMP170,AMP170,1000000,3.33,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
BTx398,rep_1,,AMP99&170,AMP99,1000000,2,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP99,AMP170,,1,1,,AMP99+AMP170,
BTx398,rep_1,,AMP155&170,AMP155,1000000,1,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
BTx398,rep_1,,AMP99&AMP155&AMP177,Mixture,1000000,3.33,TRUE,AMP_for_sorghum_btx398.xlsx,lab,3,TRUE,FALSE,AMP99,AMP155,AMP170,1,1,1,AMP99+AMP155+AMP177,
BTx398,rep_2,,AMP99,AMP99,1000000,2.33,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx398,rep_2,,AMP155,AMP155,1000000,1.67,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP155,,,1,,,,AMP155
BTx398,rep_2,,AMP170,AMP170,1000000,3,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
BTx398,rep_2,,AMP99&170,AMP99,1000000,2,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP99,AMP170,,1,1,,AMP99+AMP170,
BTx398,rep_2,,AMP155&170,AMP155,1000000,1,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
